1992 01 02 02 30    0.00   0.00   0.00   0.00
1992 01 02 02 40    0.00   0.00   0.00   0.00
1992 01 02 02 50    0.00   0.00   0.00   0.00
1992 01 02 03 00    0.00   0.00   0.00   0.00
1992 01 02 03 09    0.00   0.00   0.00   0.00
1992 01 02 03 20    0.00   0.00   0.00   0.00
1992 01 02 03 30    0.00   0.00   0.00   0.00
1992 01 02 03 40    0.00   0.00   0.00   0.00
1992 01 02 03 49    0.00   0.00   0.00   0.00
1992 01 02 04 00    0.00   0.00   0.00   0.00
1992 01 02 04 09    0.00   0.00   0.00   0.00
1992 01 02 04 19    0.00   0.00   0.00   0.00
1992 01 02 04 30    0.00   0.00   0.00   0.00
1992 01 02 04 39    0.00   0.00   0.00   0.00
1992 01 02 04 50    0.00   0.00   0.00   0.00
1992 01 02 04 59    0.00   0.00   0.00   0.00
1992 01 02 05 10    0.00   0.00   0.00   0.00
1992 01 02 05 19    0.00   0.00   0.00   0.00
1992 01 02 05 30    0.00   0.00   0.00   0.00
1992 01 02 05 39    0.00   0.00   0.00   0.00
1992 01 02 05 50    0.00   0.00   0.00   0.00
1992 01 02 05 59    0.00   0.00   0.00   0.00
1992 01 02 06 10    0.00   0.00   0.00   0.00
1992 01 02 06 20    0.00   0.00   0.00   0.00
1992 01 02 06 30    0.00   0.00   0.00   0.00
1992 01 02 06 40    0.00   0.00   0.00   0.00
1992 01 02 06 49    0.00   0.00   0.00   0.00
1992 01 02 07 00    0.00   0.00   0.00   0.00
1992 01 02 07 09    0.00   0.00   0.00   0.00
1992 01 02 07 20    0.00   0.00   0.00   0.00
1992 01 02 07 30    0.00   0.00   0.00   0.00
1992 01 02 07 39    0.00   0.00   0.00   0.00
1992 01 02 07 50    0.00   0.00   0.00   0.00
1992 01 02 07 59    0.00   0.00   0.00   0.00
1992 01 02 08 10    0.00   0.00   0.00   0.00
1992 01 02 08 19    0.00   0.00   0.00   0.00
1992 01 02 08 30    0.00   0.00   0.00   0.00
1992 01 02 08 39    0.00   0.00   0.00   0.00
1992 01 02 08 50    0.00   0.00   0.00   0.00
1992 01 02 09 00    0.00   0.00   0.00   0.00
1992 01 02 09 09    0.00   0.00   0.00   0.00
1992 01 02 09 20    0.00   0.00   0.00   0.00
1992 01 02 09 29    0.00   0.00   0.00   0.00
1992 01 02 09 40    0.00   0.00   0.00   0.00
1992 01 02 09 49    0.00   0.00   0.00   0.00
1992 01 02 10 00    0.00   0.00   0.00   0.00
1992 01 02 10 09    0.00   0.00   0.00   0.00
1992 01 02 10 20    0.00   0.00   0.00   0.00
1992 01 02 10 30    0.00   0.00   0.00   0.00
1992 01 02 10 39    0.00   0.00   0.00   0.00
1992 01 02 10 50    0.00   0.00   0.00   0.00
1992 01 02 10 59    0.00   0.00   0.00   0.00
1992 01 02 11 10    0.00   0.00   0.00   0.00
1992 01 02 11 19    0.00   0.00   0.00   0.00
1992 01 02 11 30    0.00   0.00   0.00   0.00
1992 01 02 11 39    0.00   0.00   0.00   0.00
1992 01 02 11 50    0.00   0.00   0.00   0.00
1992 01 02 12 00    0.00   0.00   0.00   0.00
1992 01 02 12 09    0.00   0.00   0.00   0.00
1992 01 02 12 20    0.00   0.00   0.00   0.00
1992 01 02 12 29    0.00   0.00   0.00   0.00
1992 01 02 12 40    0.00   0.00   0.00   0.00
1992 01 02 12 49    0.00   0.00   0.00   0.00
1992 01 02 13 00    0.00   0.00   0.00   0.00
1992 01 02 13 09    0.00   0.00   0.00   0.00
1992 01 02 13 20    0.00   0.00   0.00   0.00
1992 01 02 13 30    0.00   0.00   0.00   0.00
1992 01 02 13 39    0.00   0.00   0.00   0.00
1992 01 02 13 50    0.00   0.00   0.00   0.00
1992 01 02 13 59    0.00   0.00   0.00   0.00
1992 01 02 14 10    0.00   0.00   0.00   0.00
1992 01 02 14 19    0.00   0.00   0.00   0.00
1992 01 02 14 30    0.00   0.00   0.00   0.00
1992 01 02 14 39    0.00   0.00   0.00   0.00
1992 01 02 14 50    0.00   0.00   0.00   0.00
1992 01 02 15 00    0.00   0.00   0.00   0.00
1992 01 02 15 09    0.00   0.00   0.00   0.00
1992 01 02 15 20    0.00   0.00   0.00   0.00
1992 01 02 15 29    0.00   0.00   0.00   0.00
1992 01 02 15 40    0.00   0.00   0.00   0.00
1992 01 02 15 49    0.00   0.00   0.00   0.00
1992 01 02 16 00    0.00   0.00   0.00   0.00
1992 01 02 16 09    0.00   0.00   0.00   0.00
1992 01 02 16 20    0.00   0.00   0.00   0.00
1992 01 02 16 30    0.00   0.00   0.00   0.00
1992 01 02 16 39    0.00   0.00   0.00   0.00
1992 01 02 16 49    0.00   0.00   0.00   0.00
1992 01 02 17 00    0.00   0.00   0.00   0.00
1992 01 02 17 10    0.00   0.00   0.00   0.00
1992 01 02 17 19    0.00   0.00   0.00   0.00
1992 01 02 17 30    0.00   0.00   0.00   0.00
1992 01 02 17 39    0.00   0.00   0.00   0.00
1992 01 02 17 50    0.00   0.00   0.00   0.00
1992 01 02 18 00    0.00   0.00   0.00   0.00
1992 01 02 18 10    0.00   0.00   0.00   0.00
1992 01 02 18 19    0.00   0.00   0.00   0.00
1992 01 02 18 30    0.00   0.00   0.00   0.00
1992 01 02 18 40    0.00   0.00   0.00   0.00
1992 01 02 18 49    0.00   0.00   0.00   0.00
1992 01 02 19 00    0.00   0.00   0.00   0.00
1992 01 02 19 10    0.00   0.00   0.00   0.00
1992 01 02 19 20    0.00   0.00   0.00   0.00
1992 01 02 19 30    0.00   0.00   0.00   0.00
1992 01 02 19 39    0.00   0.00   0.00   0.00
1992 01 02 19 50    0.00   0.00   0.00   0.00
1992 01 02 19 59    0.00   0.00   0.00   0.00
1992 01 02 20 10    0.00   0.00   0.00   0.00
1992 01 02 20 19    0.00   0.00   0.00   0.00
1992 01 02 20 30    0.00   0.00   0.00   0.00
1992 01 02 20 40    0.00   0.00   0.00   0.00
1992 01 02 20 50    0.00   0.00   0.00   0.00
1992 01 02 21 00    0.00   0.00   0.00   0.00
1992 01 02 21 10    0.00   0.00   0.00   0.00
1992 01 02 21 20    0.00   0.00   0.00   0.00
1992 01 02 21 29    0.00   0.00   0.00   0.00
1992 01 02 21 40    0.00   0.00   0.00   0.00
1992 01 02 21 49    0.00   0.00   0.00   0.00
1992 01 02 22 00    0.00   0.00   0.00   0.00
1992 01 02 22 09    0.00   0.00   0.00   0.00
1992 01 02 22 20    0.00   0.00   0.00   0.00
1992 01 02 22 30    0.00   0.00   0.00   0.00
1992 01 02 22 39    0.00   0.00   0.00   0.00
1992 01 02 22 50    0.00   0.00   0.00   0.00
1992 01 02 22 59    0.00   0.00   0.00   0.00
1992 01 02 23 10    0.00   0.00   0.00   0.00
1992 01 02 23 19    0.00   0.00   0.00   0.00
1992 01 02 23 30    0.00   0.00   0.00   0.00
1992 01 02 23 39    0.00   0.00   0.00   0.00
1992 01 02 23 50    0.00   0.00   0.00   0.00
1992 01 03 00 00    0.00   0.00   0.00   0.00
1992 01 03 00 09    0.00   0.00   0.00   0.00
1992 01 03 00 20    0.00   0.00   0.00   0.00
1992 01 03 00 29    0.00   0.00   0.00   0.00
1992 01 03 00 40    0.00   0.00   0.00   0.00
1992 01 03 00 49    0.00   0.00   0.00   0.00
1992 01 03 01 00    0.00   0.00   0.00   0.00
1992 01 03 01 09    0.00   0.00   0.00   0.00
1992 01 03 01 20    0.00   0.00   0.00   0.00
1992 01 03 01 30    0.00   0.00   0.00   0.00
1992 01 03 01 39    0.00   0.00   0.00   0.00
1992 01 03 01 50    0.00   0.00   0.00   0.00
1992 01 03 01 59    0.00   0.00   0.00   0.00
1992 01 03 02 10    0.00   0.00   0.00   0.00
1992 01 03 02 20    0.00   0.00   0.00   0.00
1992 01 03 02 30    0.00   0.00   0.00   0.00
1992 01 03 02 39    0.00   0.00   0.00   0.00
1992 01 03 02 50    0.00   0.00   0.00   0.00
1992 01 03 03 00    0.00   0.00   0.00   0.00
1992 01 03 03 09    0.00   0.00   0.00   0.00
1992 01 03 03 20    0.00   0.00   0.00   0.00
1992 01 03 03 29    0.00   0.00   0.00   0.00
1992 01 03 03 40    0.00   0.00   0.00   0.00
1992 01 03 03 49    0.00   0.00   0.00   0.00
1992 01 03 04 00    0.00   0.00   0.00   0.00
1992 01 03 04 09    0.00   0.00   0.00   0.00
1992 01 03 04 20    0.00   0.00   0.00   0.00
1992 01 03 04 30    0.00   0.00   0.00   0.00
1992 01 03 04 39    0.00   0.00   0.00   0.00
1992 01 03 04 50    0.00   0.00   0.00   0.00
1992 01 03 04 59    0.00   0.00   0.00   0.00
1992 01 03 05 10    0.00   0.00   0.00   0.00
1992 01 03 05 19    0.00   0.00   0.00   0.00
1992 01 03 05 30    0.00   0.00   0.00   0.00
1992 01 03 05 39    0.00   0.00   0.00   0.00
1992 01 03 05 50    0.00   0.00   0.00   0.00
1992 01 03 06 00    0.00   0.00   0.00   0.00
1992 01 03 06 09    0.00   0.00   0.00   0.00
1992 01 03 06 20    0.00   0.00   0.00   0.00
1992 01 03 06 29    0.00   0.00   0.00   0.00
1992 01 03 06 40    0.00   0.00   0.00   0.00
1992 01 03 06 49    0.00   0.00   0.00   0.00
1992 01 03 07 00    0.00   0.00   0.00   0.00
1992 01 03 07 09    0.00   0.00   0.00   0.00
1992 01 03 07 20    0.00   0.00   0.00   0.00
1992 01 03 07 30    0.00   0.00   0.00   0.00
1992 01 03 07 39    0.00   0.00   0.00   0.00
1992 01 03 07 50    0.00   0.00   0.00   0.00
1992 01 03 07 59    0.00   0.00   0.00   0.00
1992 01 03 08 10    0.00   0.00   0.00   0.00
1992 01 03 08 19    0.00   0.00   0.00   0.00
1992 01 03 08 30    0.00   0.00   0.00   0.00
1992 01 03 08 39    0.00   0.00   0.00   0.00
1992 01 03 08 50    0.00   0.00   0.00   0.00
1992 01 03 09 00    0.00   0.00   0.00   0.00
1992 01 03 09 09    0.00   0.00   0.00   0.00
1992 01 03 09 20    0.00   0.00   0.00   0.00
1992 01 03 09 29    0.00   0.00   0.00   0.00
1992 01 03 09 40    0.00   0.00   0.00   0.00
1992 01 03 09 49    0.00   0.00   0.00   0.00
1992 01 03 10 00    0.00   0.00   0.00   0.00
1992 01 03 10 09    0.00   0.00   0.00   0.00
1992 01 03 10 20    0.00   0.00   0.00   0.00
1992 01 03 10 30    0.00   0.00   0.00   0.00
1992 01 03 10 39    0.00   0.00   0.00   0.00
1992 01 03 10 50    0.00   0.00   0.00   0.00
1992 01 03 10 59    0.00   0.00   0.00   0.00
1992 01 03 11 10    0.00   0.00   0.00   0.00
1992 01 03 11 19    0.00   0.00   0.00   0.00
1992 01 03 11 30    0.00   0.00   0.00   0.00
1992 01 03 11 39    0.00   0.00   0.00   0.00
1992 01 03 11 50    0.00   0.00   0.00   0.00
1992 01 03 12 00    0.00   0.00   0.00   0.00
1992 01 03 12 09    0.00   0.00   0.00   0.00
1992 01 03 12 20    0.00   0.00   0.00   0.00
1992 01 03 12 29    0.00   0.00   0.00   0.00
1992 01 03 12 40    0.00   0.00   0.00   0.00
1992 01 03 12 49    0.00   0.00   0.00   0.00
1992 01 03 13 00    0.00   0.00   0.00   0.00
1992 01 03 13 09    0.00   0.00   0.00   0.00
1992 01 03 13 20    0.00   0.00   0.00   0.00
1992 01 03 13 30    0.00   0.00   0.00   0.00
1992 01 03 13 39    0.00   0.00   0.00   0.00
1992 01 03 13 50    0.00   0.00   0.00   0.00
1992 01 03 13 59    0.00   0.00   0.00   0.00
1992 01 03 14 10    0.00   0.00   0.00   0.00
1992 01 03 14 19    0.00   0.00   0.00   0.00
1992 01 03 14 30    0.00   0.00   0.00   0.00
1992 01 03 14 39    0.00   0.00   0.00   0.00
1992 01 03 14 50    0.00   0.00   0.00   0.00
1992 01 03 15 00    0.00   0.00   0.00   0.00
1992 01 03 15 09    0.00   0.00   0.00   0.00
1992 01 03 15 20    0.00   0.00   0.00   0.00
1992 01 03 15 29    0.00   0.00   0.00   0.00
1992 01 03 15 40    0.00   0.00   0.00   0.00
1992 01 03 15 49    0.00   0.00   0.00   0.00
1992 01 03 16 00    0.00   0.00   0.00   0.00
1992 01 03 16 09    0.00   0.00   0.00   0.00
1992 01 03 16 20    0.00   0.00   0.00   0.00
1992 01 03 16 30    0.00   0.00   0.00   0.00
1992 01 03 16 39    0.00   0.00   0.00   0.00
1992 01 03 16 50    0.00   0.00   0.00   0.00
1992 01 03 16 59    0.00   0.00   0.00   0.00
1992 01 03 17 10    0.00   0.00   0.00   0.00
1992 01 03 17 19    0.00   0.00   0.00   0.00
1992 01 03 17 30    0.00   0.00   0.00   0.00
1992 01 03 17 39    0.00   0.00   0.00   0.00
1992 01 03 17 50    0.00   0.00   0.00   0.00
1992 01 03 18 00    0.00   0.00   0.00   0.00
1992 01 03 18 09    0.00   0.00   0.00   0.00
1992 01 03 18 20    0.00   0.00   0.00   0.00
1992 01 03 18 29    0.00   0.00   0.00   0.00
1992 01 03 18 40    0.00   0.00   0.00   0.00
1992 01 03 18 49    0.00   0.00   0.00   0.00
1992 01 03 19 00    0.00   0.00   0.00   0.00
1992 01 03 19 09    0.00   0.00   0.00   0.00
1992 01 03 19 20    0.00   0.00   0.00   0.00
1992 01 03 19 30    0.00   0.00   0.00   0.00
1992 01 03 19 39    0.00   0.00   0.00   0.00
1992 01 03 19 50    0.00   0.00   0.00   0.00
1992 01 03 19 59    0.00   0.00   0.00   0.00
1992 01 03 20 10    0.00   0.00   0.00   0.00
1992 01 03 20 19    0.00   0.00   0.00   0.00
1992 01 03 20 30    0.00   0.00   0.00   0.00
1992 01 03 20 39    0.00   0.00   0.00   0.00
1992 01 03 20 50    0.00   0.00   0.00   0.00
1992 01 03 21 00    0.00   0.00   0.00   0.00
1992 01 03 21 09    0.00   0.00   0.00   0.00
1992 01 03 21 20    0.00   0.00   0.00   0.00
1992 01 03 21 30    0.00   0.00   0.00   0.00
1992 01 03 21 40    0.00   0.00   0.00   0.00
1992 01 03 21 50    0.00   0.00   0.00   0.00
1992 01 03 22 00    0.00   0.00   0.00   0.00
1992 01 03 22 09    0.00   0.00   0.00   0.00
1992 01 03 22 20    0.00   0.00   0.00   0.00
1992 01 03 22 30    0.00   0.00   0.00   0.00
1992 01 03 22 39    0.00   0.00   0.00   0.00
1992 01 03 22 50    0.00   0.00   0.00   0.00
1992 01 03 22 59    0.00   0.00   0.00   0.00
1992 01 03 23 10    0.00   0.00   0.00   0.00
1992 01 03 23 19    0.00   0.00   0.00   0.00
1992 01 03 23 30    0.00   0.00   0.00   0.00
1992 01 03 23 39    0.00   0.00   0.00   0.00
1992 01 03 23 50    0.00   0.00   0.00   0.00
1992 01 04 00 00    0.00   0.00   0.00   0.00
1992 01 04 00 09    0.00   0.00   0.00   0.00
1992 01 04 00 20    0.00   0.00   0.00   0.00
1992 01 04 00 29    0.00   0.00   0.00   0.00
1992 01 04 00 40    0.00   0.00   0.00   0.00
1992 01 04 00 49    0.00   0.00   0.00   0.00
1992 01 04 01 00    0.00   0.00   0.00   0.00
1992 01 04 01 09    0.00   0.00   0.00   0.00
1992 01 04 01 20    0.00   0.00   0.00   0.00
1992 01 04 01 30    0.00   0.00   0.00   0.00
1992 01 04 01 39    0.00   0.00   0.00   0.00
1992 01 04 01 50    0.00   0.00   0.00   0.00
1992 01 04 01 59    0.00   0.00   0.00   0.00
1992 01 04 02 10    0.00   0.00   0.00   0.00
1992 01 04 02 19    0.00   0.00   0.00   0.00
1992 01 04 02 30    0.00   0.00   0.00   0.00
1992 01 04 02 39    0.00   0.00   0.00   0.00
1992 01 04 02 50    0.00   0.00   0.00   0.00
1992 01 04 03 00    0.00   0.00   0.00   0.00
1992 01 04 03 09    0.00   0.00   0.00   0.00
1992 01 04 03 20    0.00   0.00   0.00   0.00
1992 01 04 03 29    0.00   0.00   0.00   0.00
1992 01 04 03 40    0.00   0.00   0.00   0.00
1992 01 04 03 49    0.00   0.00   0.00   0.00
1992 01 04 04 00    0.00   0.00   0.00   0.00
1992 01 04 04 09    0.00   0.00   0.00   0.00
1992 01 04 04 20    0.00   0.00   0.00   0.00
1992 01 04 04 30    0.00   0.00   0.00   0.00
1992 01 04 04 39    0.00   0.00   0.00   0.00
1992 01 04 04 50    0.00   0.00   0.00   0.00
1992 01 04 04 59    0.00   0.00   0.00   0.00
1992 01 04 05 10    0.00   0.00   0.00   0.00
1992 01 04 05 19    0.00   0.00   0.00   0.00
1992 01 04 05 30    0.00   0.00   0.00   0.00
1992 01 04 05 39    0.00   0.00   0.00   0.00
1992 01 04 05 50    0.00   0.00   0.00   0.00
1992 01 04 06 00    0.00   0.00   0.00   0.00
1992 01 04 06 09    0.00   0.00   0.00   0.00
1992 01 04 06 20    0.00   0.00   0.00   0.00
1992 01 04 06 29    0.00   0.00   0.00   0.00
1992 01 04 06 40    0.00   0.00   0.00   0.00
1992 01 04 06 49    0.00   0.00   0.00   0.00
1992 01 04 07 00    0.00   0.00   0.00   0.00
1992 01 04 07 09    0.00   0.00   0.00   0.00
1992 01 04 07 20    0.00   0.00   0.00   0.00
1992 01 04 07 30    0.00   0.00   0.00   0.00
1992 01 04 07 39    0.00   0.00   0.00   0.00
1992 01 04 07 50    0.00   0.00   0.00   0.00
1992 01 04 07 59    0.00   0.00   0.00   0.00
1992 01 04 08 10    0.00   0.00   0.00   0.00
1992 01 04 08 19    0.00   0.00   0.00   0.00
1992 01 04 08 30    0.00   0.00   0.00   0.00
1992 01 04 08 39    0.00   0.00   0.00   0.00
1992 01 04 08 50    0.00   0.00   0.00   0.00
1992 01 04 09 00    0.00   0.00   0.00   0.00
1992 01 04 09 09    0.00   0.00   0.00   0.00
1992 01 04 09 20    0.00   0.00   0.00   0.00
1992 01 04 09 29    0.00   0.00   0.00   0.00
1992 01 04 09 40    0.00   0.00   0.00   0.00
1992 01 04 09 49    0.00   0.00   0.00   0.00
1992 01 04 10 00    0.00   0.00   0.00   0.00
1992 01 04 10 09    0.00   0.00   0.00   0.00
1992 01 04 10 20    0.00   0.00   0.00   0.00
1992 01 04 10 30    0.00   0.00   0.00   0.00
1992 01 04 10 39    0.00   0.00   0.00   0.00
1992 01 04 10 50    0.00   0.00   0.00   0.00
1992 01 04 10 59    0.00   0.00   0.00   0.00
1992 01 04 11 10    0.00   0.00   0.00   0.00
1992 01 04 11 19    0.00   0.00   0.00   0.00
1992 01 04 11 30    0.00   0.00   0.00   0.00
1992 01 04 11 39    0.00   0.00   0.00   0.00
1992 01 04 11 50    0.00   0.00   0.00   0.00
1992 01 04 12 00    0.00   0.00   0.00   0.00
1992 01 04 12 09    0.00   0.00   0.00   0.00
1992 01 04 12 20    0.00   0.00   0.00   0.00
1992 01 04 12 29    0.00   0.00   0.00   0.00
1992 01 04 12 40    0.00   0.00   0.00   0.00
1992 01 04 12 49    0.00   0.00   0.00   0.00
1992 01 04 13 00    0.00   0.00   0.00   0.00
1992 01 04 13 09    0.00   0.00   0.00   0.00
1992 01 04 13 20    0.00   0.00   0.00   0.00
1992 01 04 13 30    0.00   0.00   0.00   0.00
1992 01 04 13 39    0.00   0.00   0.00   0.00
1992 01 04 13 50    0.00   0.00   0.00   0.00
1992 01 04 13 59    0.00   0.00   0.00   0.00
1992 01 04 14 10    0.00   0.00   0.00   0.00
1992 01 04 14 19    0.00   0.00   0.00   0.00
1992 01 04 14 30    0.00   0.00   0.00   0.00
1992 01 04 14 39    0.00   0.00   0.00   0.00
1992 01 04 14 50    0.00   0.00   0.00   0.00
1992 01 04 15 00    0.00   0.00   0.00   0.00
1992 01 04 15 09    0.00   0.00   0.00   0.00
1992 01 04 15 20    0.00   0.00   0.00   0.00
1992 01 04 15 29    0.00   0.00   0.00   0.00
1992 01 04 15 40    0.00   0.00   0.00   0.00
1992 01 04 15 49    0.00   0.00   0.00   0.00
1992 01 04 16 00    0.00   0.00   0.00   0.00
1992 01 04 16 09    0.00   0.00   0.00   0.00
1992 01 04 16 20    0.00   0.00   0.00   0.00
1992 01 04 16 30    0.00   0.00   0.00   0.00
1992 01 04 16 39    0.00   0.00   0.00   0.00
1992 01 04 16 50    0.00   0.00   0.00   0.00
1992 01 04 16 59    0.00   0.00   0.00   0.00
1992 01 04 17 10    0.00   0.00   0.00   0.00
1992 01 04 17 19    0.00   0.00   0.00   0.00
1992 01 04 17 30    0.00   0.00   0.00   0.00
1992 01 04 17 39    0.00   0.00   0.00   0.00
1992 01 04 17 50    0.00   0.00   0.00   0.00
1992 01 04 18 00    0.00   0.00   0.00   0.00
1992 01 04 18 09    0.00   0.00   0.00   0.00
1992 01 04 18 20    0.00   0.00   0.00   0.00
1992 01 04 18 29    0.00   0.00   0.00   0.00
1992 01 04 18 40    0.00   0.00   0.00   0.00
1992 01 04 18 49    0.00   0.00   0.00   0.00
1992 01 04 19 00    0.00   0.00   0.00   0.00
1992 01 04 19 09    0.00   0.00   0.00   0.00
1992 01 04 19 20    0.00   0.00   0.00   0.00
1992 01 04 19 30    0.00   0.00   0.00   0.00
1992 01 04 19 39    0.00   0.00   0.00   0.00
1992 01 04 19 50    0.00   0.00   0.00   0.00
1992 01 04 19 59    0.00   0.00   0.00   0.00
1992 01 04 20 10    0.00   0.00   0.00   0.00
1992 01 04 20 19    0.00   0.00   0.00   0.00
1992 01 04 20 30    0.00   0.00   0.00   0.00
1992 01 04 20 39    0.00   0.00   0.00   0.00
1992 01 04 20 50    0.00   0.00   0.00   0.00
1992 01 04 21 00    0.00   0.00   0.00   0.00
1992 01 04 21 09    0.00   0.00   0.00   0.00
1992 01 04 21 20    0.00   0.00   0.00   0.00
1992 01 04 21 29    0.00   0.00   0.00   0.00
1992 01 04 21 40    0.00   0.00   0.00   0.00
1992 01 04 21 49    0.00   0.00   0.00   0.00
1992 01 04 22 00    0.00   0.00   0.00   0.00
1992 01 04 22 09    0.00   0.00   0.00   0.00
1992 01 04 22 20    0.00   0.00   0.00   0.00
1992 01 04 22 30    0.00   0.00   0.00   0.00
1992 01 04 22 39    0.00   0.00   0.00   0.00
1992 01 04 22 50    0.00   0.00   0.00   0.00
1992 01 04 22 59    0.00   0.00   0.00   0.00
1992 01 04 23 10    0.00   0.00   0.00   0.00
1992 01 04 23 19    0.00   0.00   0.00   0.00
1992 01 04 23 30    0.00   0.00   0.00   0.00
1992 01 04 23 39    0.00   0.00   0.00   0.00
1992 01 04 23 50    0.00   0.00   0.00   0.00
1992 01 05 00 00    0.00   0.00   0.00   0.00
1992 01 05 00 09    0.00   0.00   0.00   0.00
